Mouse,Cage,Treatment,Genotype,Litter,Sex,Latency
1-00,400125,Control,WildType,1,M,1.1
1-01,400127,Desipramine,WildType,1,M,1.9
1-02,400130,Control,En2 -/-,1,F,10.1
1-03,400131,Desipramine,En2 -/-,1,F,5.2
2-00,400125,Control,WildType,2,M,1.5
2-01,400127,Desipramine,WildType,2,F,2.1
2-02,400130,Control,En2 -/-,2,F,30
2-03,400131,Desipramine,En2 -/-,2,M,4.6
3-00,400125,Control,WildType,3,F,3
3-01,400127,Desipramine,WildType,3,F,3.5
3-02,400130,Control,En2 -/-,3,F,15.1
3-03,400131,Desipramine,En2 -/-,3,M,5.7
4-00,400125,Control,WildType,4,M,0.8
4-01,400127,Desipramine,WildType,4,M,1.2
4-02,400130,Control,En2 -/-,4,F,8.1
4-03,400131,Desipramine,En2 -/-,4,M,3.7
5-00,400125,Control,WildType,5,F,2.1
5-01,400127,Desipramine,WildType,5,M,3.1
5-02,400130,Control,En2 -/-,5,M,12.2
5-03,400131,Desipramine,En2 -/-,5,F,4.6
6-00,400125,Control,WildType,6,M,3.7
6-01,400127,Desipramine,WildType,6,F,4.9
6-02,400130,Control,En2 -/-,6,M,16.2
6-03,400131,Desipramine,En2 -/-,6,f,5.3
